scheduleId,trainId,trainNumber,trainName,scheduledArrivalTime,scheduledDepartureTime,stationCodes,scheduleDate,createdDate
6487a926-f6ad-4e35-a1ed-0015b7a6d863,1306594,Agc Koaa Express,12320,14:11,0 days 00:10:00,"['DI', 'KLY', 'NVRD', 'DKRD', 'A/AD/ADH', 'KLV', 'CMBR', 'MSD', 'TLA', 'BSR/BS', 'VGN', 'NSP', 'NIIJ', 'BEPR', 'D/DR/DDR', 'SAH', 'SIN', 'KHAR', 'SNRD', 'KDV']",2025-06-26,2025-06-26 15:02:50.730329
f73bf36f-9065-47d1-8a33-49f984791e38,1855936,Agc Koaa Express,13168,22:47,0 days 00:10:00,"['BOR', 'KJMG', 'VR', 'KNDS', 'JTT', 'BOR', 'SNRD', 'SNCR', 'MTN', 'BO/BVI', 'THK', 'KNDS', 'KP', 'SNRD', 'RSYI', 'VR', 'THS', 'JCNR', 'MNKD', 'PNVL', 'SAH', 'CSMT/ST', 'NIIJ', 'CCG', 'G', 'KLVA', 'DIVA', 'C/CH', 'CRD', 'KLMG', 'TKNG', 'JNJ', 'VDLR', 'BSR/BS', 'VLDI', 'DIVA', 'PR', 'MLND', 'VSD', 'MDD']",2025-06-26,2025-06-26 15:02:50.730329
85906fbd-8158-4341-8ebc-7f3a33b4ae47,4761940,Agc Pune Special,1436,17:13,0 days 00:05:00,"['RSYI', 'NRL', 'VVH', 'SAH', 'CHG', 'MSD', 'VDLR', 'AIRL', 'NVRD', 'PNVL', 'ABY', 'VR', 'BND', 'CSMT/ST', 'DIVA', 'VK', 'WTP', 'GTBN', 'MIRA', 'SWDV', 'TNA', 'VSH', 'KLY', 'JNJ', 'MNKD', 'THK', 'VLDI', 'PR', 'UOI', 'RABE', 'KHBV', 'JNJ', 'DIVA', 'KLV', 'PNVL', 'BEPR', 'JCNR', 'BVS', 'DTVL', 'GV', 'VGN', 'BMNDG', 'DI', 'KJT/S', 'ABH', 'CCG', 'SNRD', 'NEU', 'KYN', 'GNSL']",2025-06-26,2025-06-26 15:02:50.730329
82896720-8bb1-44d4-84a8-d7436609273c,3281878,Agnibina Express,12342,03:26,0 days 00:05:00,"['UOI', 'B/BA', 'SHLU', 'MTN', 'NGTN', 'KOPR', 'NVRD', 'THK', 'BOR', 'NSP', 'NIIJ', 'SIN', 'G', 'OMB', 'KDV', 'CSMT/ST', 'JTT', 'MEL', 'KHAG', 'VK', 'CYR', 'BVS', 'BSR/BS', 'TNA', 'KNDS', 'GV', 'VDLR', 'TNA', 'PEN', 'VVH']",2025-06-26,2025-06-26 15:02:50.730329
041753f8-1cd6-4d90-b1c7-5b466b7794bd,9999073,Agnibina Express,12341,05:43,0 days 00:05:00,"['BO/BVI', 'MIRA', 'CCG', 'DLV', 'KE', 'SWDV', 'MMCT', 'ABY', 'SIN', 'VDLR', 'SAH', 'KOPR', 'NHU', 'BSR/BS', 'WTP', 'DIVA', 'MLND', 'MTN', 'PLG', 'KSRA']",2025-06-26,2025-06-26 15:02:50.730329
c5adab84-15d5-4b6e-8f73-9d906392c5a3,5594537,Agra Super Fast,12548,12:22,0 days 00:05:00,"['B/BA', 'SIN', 'APTA', 'DLV', 'KHAR', 'NRL', 'KHAG', 'NEU', 'KJMG', 'MSD', 'KSRA', 'KLMG', 'KYN', 'NIDI', 'THS', 'KASU', 'ASO', 'JTT', 'JNJ', 'TUH', 'PR', 'BND', 'NSP', 'BY', 'RABE', 'CTGN', 'VK', 'MLND', 'BOR', 'MM', 'SWDV', 'VSD', 'NVRD', 'TKNG', 'ROHA', 'KOPR', 'ABH', 'MBQ', 'CYR', 'TPND', 'PBHD', 'DRD', 'DRD', 'MNKD', 'NRL', 'KLY', 'KJT/S', 'DIC', 'NVRD', 'TNA']",2025-06-26,2025-06-26 15:02:50.730329
01355b3f-efa4-4e47-bf7e-61c82b86d300,9847173,Agtl Dmr Passenger,52575,01:02,0 days 00:10:00,"['VLP', 'NHU', 'KDV', 'SNRD', 'PLG', 'KHBV', 'D/DR/DDR', 'KNDS', 'BMNDG', 'AIRL', 'BSR/BS', 'BOR', 'GMN', 'TLA', 'KJMG', 'BSR/BS', 'BIRD', 'BO/BVI', 'VR', 'MANR', 'WTP', 'RSYI', 'AMNA', 'ATG', 'VK', 'KJT/S', 'PNVL', 'SIN', 'VGN', 'OMB']",2025-06-26,2025-06-26 15:02:50.730329
8effcb81-4b1d-45b5-8e98-2b49a5c76496,4288944,Ahilyanagari Express,22645,14:22,0 days 00:10:00,"['MDD', 'VVH', 'LWJ', 'NIG', 'KHAG', 'PDI', 'KLE', 'SHAD', 'C/CH', 'NIDI', 'NSP', 'BY', 'MSD', 'VLDI', 'MNKD', 'KLV', 'JNJ', 'NEU', 'GMN', 'SAH', 'VDLR', 'CSMT/ST', 'KLVA', 'HPUR', 'KYN', 'RABE', 'UOI', 'TKNG', 'TNA', 'CYR']",2025-06-26,2025-06-26 15:02:50.730329
1508edb7-7a7f-4fa8-90bb-0cb59d809cfc,3559871,Ahilyanagari Express,22646,00:16,0 days 00:10:00,"['PL', 'CCG', 'CYR', 'CRD', 'RABE', 'NSP', 'MTN', 'DKRD', 'JOS', 'BUD', 'MBQ', 'VVH', 'SAH', 'MM', 'BSR/BS', 'CSMT/ST', 'PEN', 'ULNR', 'KOPR', 'SNRD', 'SWDV', 'KOPR', 'KNDS', 'G', 'SIN', 'DLV', 'MLND', 'NRL', 'NHU', 'VVH', 'VGN', 'STC', 'DTVL', 'BO/BVI', 'BEPR', 'SVE', 'KNDS', 'B/BA', 'LWJ', 'KLVA', 'VTN', 'ABY', 'JNJ', 'C/CH', 'UOI', 'KLMG', 'VGI', 'OMB', 'VK', 'KHAR']",2025-06-26,2025-06-26 15:02:50.730329
2db4ce16-5ff7-4257-b51e-ea09dd6f297d,3772509,Ahimsa Express,11095,10:09,0 days 00:10:00,"['AMNA', 'SMNE', 'DIC', 'CHG', 'MX', 'BOR', 'KJMG', 'VR', 'NVRD', 'CTGN', 'KJMG', 'RABE', 'KLV', 'PL', 'KP', 'MANR', 'TUH', 'KHAR', 'KASU', 'NHU', 'DRD', 'TNA', 'MTN', 'KE', 'VVH', 'BUD', 'CHF', 'MRU', 'D/DR/DDR', 'OMB']",2025-06-26,2025-06-26 15:02:50.730329
13af4aa0-c828-44b0-9993-d8673b2d8b5a,4428227,Ahimsa Express,11096,06:15,0 days 00:10:00,"['DLV', 'MRU', 'GNSL', 'VSD', 'BEPR', 'VK', 'VK', 'MAE', 'DRD', 'PNVL', 'JNJ', 'OMB', 'CCG', 'MTN', 'D/DR/DDR', 'CSMT/ST', 'SNCR', 'VVH', 'NGTN', 'KLMG', 'PLG', 'AMNA', 'JCNR', 'DTVL', 'KNDS', 'BMNDG', 'MBQ', 'ROHA', 'STC', 'KSRA', 'TUH', 'PBHD', 'PL', 'PLG', 'BND', 'BEPR', 'KLMG', 'C/CH', 'G', 'CMBR', 'MMCT', 'MNKD', 'CRD', 'ABH', 'THS', 'KNDS', 'UOI', 'TPND', 'KDV', 'NIIJ']",2025-06-26,2025-06-26 15:02:50.730329
071fe1cd-03f6-40e7-8443-3c8c6c4c0e23,6797486,Ahmadabad Express,16502,07:27,0 days 00:05:00,"['VLDI', 'MMCT', 'MLND', 'KOPR', 'SNCR', 'PR', 'GNSL', 'CRD', 'PEN', 'KLE', 'KHBV', 'G', 'SIN', 'VGN', 'PR', 'KHAG', 'BEPR', 'GV', 'PNVL', 'CSMT/ST', 'VVH', 'NIIJ', 'KP', 'CTGN', 'PNVL', 'VK', 'OMB', 'CSMT/ST', 'BO/BVI', 'BND']",2025-06-26,2025-06-26 15:02:50.730329
6fa3d960-aa2b-404c-b3dd-ecd78d6afa30,4351977,Ahmadabad Passenger,59439,22:18,0 days 00:05:00,"['JCNR', 'KLVA', 'KASU', 'PNVL', 'DLV', 'PNVL', 'STC', 'CHF', 'THS', 'KYN', 'AIRL', 'MBQ', 'VVH', 'VLP', 'CMBR', 'WTP', 'JNJ', 'BOR', 'MAE', 'VDLR', 'NIG', 'KOPR', 'SNCR', 'GTBN', 'MLND', 'SMNE', 'D/DR/DDR', 'ABH', 'PDI', 'THK', 'VSH', 'NVRD', 'DTVL', 'NRL', 'ASO', 'MBQ', 'MANR', 'TLA', 'CTGN', 'NSP', 'JNJ', 'DRD', 'MMCT', 'BY', 'MTN', 'RSYI', 'MDD', 'SAH', 'DKRD', 'MSD']",2025-06-26,2025-06-26 15:02:50.730329
65bac323-2d07-47a8-87a6-cd59965a7ea1,1835954,Ahmadabad Passenger,59440,14:45,0 days 00:05:00,"['NHU', 'KP', 'AMNA', 'MBQ', 'TLA', 'KHAG', 'KPHN', 'MSD', 'VLDI', 'MBQ', 'SNRD', 'PL', 'ULNR', 'JOS', 'NIDI', 'VVH', 'BEPR', 'NVRD', 'KJT/S', 'DRD']",2025-06-26,2025-06-26 15:02:50.730329
d23979a6-997a-44ca-8460-37694907217a,7037316,Ahmedabad Ac Express,19405,20:47,0 days 00:10:00,"['AMNA', 'KDV', 'SWDV', 'SNRD', 'BO/BVI', 'KLMG', 'BEPR', 'MM', 'TNA', 'SNRD', 'CHG', 'KOPR', 'BSR/BS', 'DIVA', 'CHF', 'DLV', 'NEU', 'DIC', 'B/BA', 'CCG']",2025-06-26,2025-06-26 15:02:50.730329
d81c0cd8-8d06-4867-a751-f9a8cf31eb3c,7957973,Ahmedabad Express,11050,12:33,0 days 00:05:00,"['SWDV', 'BEPR', 'DI', 'NSP', 'TKNG', 'BND', 'TNA', 'JTT', 'BO/BVI', 'DI', 'CHG', 'ATG', 'MSD', 'SVE', 'BSR/BS', 'ABY', 'MRU', 'BUD', 'KASU', 'KOPR', 'KLMG', 'VR', 'VR', 'KLV', 'SNCR', 'KYN', 'SMNE', 'PLG', 'GTR', 'RMAR', 'KOPR', 'CTGN', 'VGI', 'MIRA', 'NEU', 'VTN', 'TPND', 'PR', 'GTBN', 'KYN', 'MANR', 'SHAD', 'KLVA', 'ROHA', 'KARD', 'MLND', 'VGN', 'JITE', 'BSR/BS', 'PNVL']",2025-06-26,2025-06-26 15:02:50.730329
826535d0-09d2-4851-8dde-0c3e5c931ab8,8409514,Ahmedabad Passenger,59441,06:40,0 days 00:05:00,"['ABH', 'MSD', 'GTR', 'NRL', 'KOPR', 'KLE', 'RMAR', 'KJMG', 'BEPR', 'VTN', 'MNKD', 'JOS', 'KLV', 'BEPR', 'BY', 'VSD', 'BY', 'JITE', 'CRD', 'MM', 'MDD', 'DIC', 'VGN', 'MANR', 'VLDI', 'KHAG', 'GV', 'DI', 'RABE', 'BUD', 'KHBV', 'AMNA', 'VSH', 'CTGN', 'NRL', 'SHLU', 'NHU', 'MIRA', 'OMB', 'CSMT/ST', 'CHF', 'NEU', 'SVE', 'GTBN', 'TPND', 'RRD', 'G', 'VTN', 'HPUR', 'NVRD']",2025-06-26,2025-06-26 15:02:50.730329
1e50b4c2-acf2-4f88-a38f-f8f30f44b417,6134415,Ahmedabad Passenger,59442,08:55,0 days 00:05:00,"['BSR/BS', 'MTN', 'MRU', 'D/DR/DDR', 'THS', 'KARD', 'VTN', 'B/BA', 'CYR', 'BEPR', 'MANR', 'SIN', 'MDD', 'BOR', 'CCG', 'BVS', 'GMN', 'NEU', 'DLV', 'SVE', 'TLA', 'MSD', 'PDI', 'OMB', 'MLND', 'NEU', 'VGI', 'TPND', 'ULNR', 'VTN', 'GV', 'NIG', 'CTGN', 'THK', 'DIC', 'DIVA', 'WTP', 'UOI', 'MBQ', 'KJMG']",2025-06-26,2025-06-26 15:02:50.730329
6b832ee3-c6ff-4d7f-b491-3787c851e6c2,2004714,Aii Adi Special,9649,08:09,0 days 00:10:00,"['SWDV', 'TKNG', 'VGI', 'CTGN', 'NIDI', 'PLG', 'CYR', 'PNVL', 'PEN', 'KLY', 'PL', 'MRU', 'KNDS', 'DIVA', 'DRD', 'BO/BVI', 'DI', 'ASO', 'D/DR/DDR', 'JOS', 'VR', 'JNJ', 'PLG', 'BEPR', 'KLMG', 'GTBN', 'SHAD', 'AIRL', 'RMAR', 'NRL', 'BMNDG', 'GV', 'CSMT/ST', 'RABE', 'KJT/S', 'VR', 'BOR', 'PNVL', 'SNCR', 'BND', 'VTN', 'BIRD', 'MBQ', 'NIIJ', 'VSH', 'SIN', 'MBQ', 'KE', 'G', 'JCNR']",2025-06-26,2025-06-26 15:02:50.730329
6f416a5a-e54a-4f87-9d1a-7d174c111f61,8060839,Aii Af Intercity,12196,16:57,0 days 00:05:00,"['MSD', 'G', 'VGN', 'KE', 'D/DR/DDR', 'GNSL', 'KASU', 'VDLR', 'SIN', 'CHF', 'KOPR', 'NEU', 'KNDS', 'D/DR/DDR', 'ABY', 'SIN', 'D/DR/DDR', 'KPHN', 'CCG', 'DIC']",2025-06-26,2025-06-26 15:02:50.730329
aece2096-c090-463e-95ec-81059375b104,7638825,Aii Apdj Special,5712,10:05,0 days 00:10:00,"['VK', 'VK', 'WTP', 'KLVA', 'BEPR', 'DTVL', 'GTBN', 'MDD', 'NVRD', 'KJT/S', 'BY', 'MBQ', 'BOR', 'KOPR', 'MANR', 'KARP', 'MX', 'KYN', 'D/DR/DDR', 'KOPR', 'KLE', 'CSMT/ST', 'KYN', 'NEU', 'SHLU', 'MSD', 'KLY', 'SHAD', 'JNJ', 'APTA', 'KE', 'C/CH', 'TKNG', 'BSR/BS', 'VLP', 'TNA', 'SIN', 'DI', 'KHAG', 'DLV']",2025-06-26,2025-06-26 15:02:50.730329
2ea8d9c6-9392-499d-a109-b341e3a3b75e,4940909,Aii Bdts Superfast Express,22996,09:49,0 days 00:10:00,"['DI', 'MNKD', 'ATG', 'SWDV', 'KSRA', 'KJMG', 'KASU', 'KJT/S', 'VLP', 'MSD', 'SAH', 'RMAR', 'JOS', 'KLMG', 'WTP', 'VGI', 'KLY', 'PNVL', 'VR', 'ABH', 'CCG', 'BY', 'DRD', 'THK', 'ULNR', 'NSP', 'TNA', 'VDLR', 'MLND', 'VR', 'JTT', 'DLV', 'NIG', 'NRL', 'KOPR', 'THK', 'RABE', 'DIC', 'NGTN', 'BOR']",2025-06-26,2025-06-26 15:02:50.730329
d4b8638d-6d3c-4260-9c1f-47087c95e20f,4853668,Aii Bdts Special,9611,14:15,0 days 00:05:00,"['DRD', 'SAH', 'MANR', 'KOPR', 'VSH', 'PBHD', 'SNRD', 'BSR/BS', 'KOPR', 'DI', 'B/BA', 'MANR', 'DIVA', 'KP', 'MBQ', 'NIG', 'PDI', 'A/AD/ADH', 'BND', 'NIIJ']",2025-06-26,2025-06-26 15:02:50.730329
73df778a-6ea6-4b5d-ae3b-f7773f87acee,2738271,Aii Bdts Urs Special,9619,06:29,0 days 00:05:00,"['MTN', 'GNSL', 'MRU', 'HPUR', 'NHU', 'THK', 'ULNR', 'C/CH', 'KJMG', 'CHG', 'AMNA', 'BOR', 'SIN', 'BY', 'TNA', 'JCNR', 'MTN', 'NSP', 'KE', 'C/CH', 'SHLU', 'MLND', 'BMNDG', 'DRD', 'SNRD', 'BO/BVI', 'KNDS', 'GTR', 'SHAD', 'NIIJ', 'NIDI', 'DLV', 'LWJ', 'ASO', 'GTBN', 'CSMT/ST', 'UOI', 'DTVL', 'PNVL', 'VLDI']",2025-06-26,2025-06-26 15:02:50.730329
470254ed-3bd5-4504-a656-ffcbf97560b3,8560669,Aii Beas Special,9602,13:26,0 days 00:05:00,"['DIVA', 'TLA', 'RABE', 'VGN', 'KJT/S', 'TNA', 'AMNA', 'B/BA', 'KDV', 'BSR/BS', 'MLND', 'SAH', 'BO/BVI', 'KLV', 'KLY', 'ULNR', 'KLMG', 'PBHD', 'SIN', 'NGTN', 'THK', 'C/CH', 'CRD', 'PR', 'DIVA', 'NIIJ', 'KARD', 'GV', 'SNCR', 'CSMT/ST']",2025-06-26,2025-06-26 15:02:50.730329
d8fc4d98-330e-46c6-80bf-30d728b1bdce,6880488,Aii Beas Special,9601,08:38,0 days 00:10:00,"['MM', 'VLP', 'OMB', 'VGN', 'BEPR', 'KARD', 'VVH', 'RSYI', 'SNRD', 'KLVA', 'NVRD', 'MLND', 'TNA', 'UOI', 'CSMT/ST', 'BEPR', 'VR', 'PNVL', 'CHG', 'NHU']",2025-06-26,2025-06-26 15:02:50.730329
a8a92529-a4d1-41f0-8167-2efabd1e0899,6303671,Aii Bgp Express,13424,00:04,0 days 00:10:00,"['PNVL', 'VTN', 'ROHA', 'SNRD', 'ASO', 'ULNR', 'D/DR/DDR', 'CMBR', 'BND', 'KNDS', 'PBHD', 'KLV', 'NSP', 'KJMG', 'KLMG', 'PNVL', 'BOR', 'C/CH', 'JNJ', 'PLG', 'LWJ', 'VSH', 'RMAR', 'SVE', 'KPHN', 'KJT/S', 'SNCR', 'KLVA', 'TPND', 'THS', 'VK', 'BMNDG', 'MEL', 'BEPR', 'JOS', 'KOPR', 'NRL', 'D/DR/DDR', 'KHBV', 'BVS']",2025-06-26,2025-06-26 15:02:50.730329
ba0dbd28-a3d4-4a46-96cc-b43bd4a0c526,7400828,Aii Bju Special,5286,17:46,0 days 00:10:00,"['KARD', 'BSR/BS', 'ATG', 'VVH', 'KARP', 'RMAR', 'MX', 'MMCT', 'NIIJ', 'KLVA', 'VGI', 'KJMG', 'SWDV', 'RSYI', 'SMNE', 'NGTN', 'NEU', 'MBQ', 'DIC', 'G', 'VGN', 'DIVA', 'BEPR', 'DLV', 'SIN', 'APTA', 'SVE', 'C/CH', 'KHAG', 'BY']",2025-06-26,2025-06-26 15:02:50.730329
a3ddceeb-e444-49a2-b7a8-97a28da21a26,9080752,Aii Cdg G Rath,12983,01:56,0 days 00:10:00,"['VGN', 'GMN', 'KLMG', 'BY', 'STC', 'GV', 'VTN', 'DI', 'ASO', 'VGI', 'RMAR', 'CMBR', 'NIG', 'VK', 'KOPR', 'KJMG', 'LWJ', 'MANR', 'NEU', 'SAH', 'A/AD/ADH', 'KOPR', 'OMB', 'DIVA', 'HPUR', 'MRU', 'PR', 'KJMG', 'RABE', 'KARP']",2025-06-26,2025-06-26 15:02:50.730329
13b013b0-c127-4275-a8b2-53c341f278d2,9660425,Aii Cpr Special,5104,02:21,0 days 00:05:00,"['THK', 'BUD', 'NGTN', 'VTN', 'VR', 'VK', 'THS', 'PBHD', 'TKNG', 'TPND', 'BIRD', 'ROHA', 'KHAG', 'VLP', 'KLMG', 'GTBN', 'MRU', 'KSRA', 'PL', 'D/DR/DDR']",2025-06-26,2025-06-26 15:02:50.730329
32d169b6-0496-4317-9a98-6c78a215fba7,7406685,Aii Dbg Special,5238,17:18,0 days 00:05:00,"['NVRD', 'VGN', 'ASO', 'TNA', 'NIIJ', 'CHG', 'GTBN', 'JITE', 'RABE', 'GV', 'KHAG', 'DIVA', 'VR', 'NGTN', 'SVE', 'CRD', 'NEU', 'CSMT/ST', 'PR', 'TNA', 'SWDV', 'KDV', 'MX', 'KNDS', 'KJMG', 'MSD', 'BEPR', 'PLG', 'KNDS', 'DI']",2025-06-26,2025-06-26 15:02:50.730329
28071ccf-449b-45c0-9d58-8b147ac166c9,7317232,Aii Ddr Express,12990,07:09,0 days 00:05:00,"['KLMG', 'SHAD', 'SAH', 'TLA', 'KSRA', 'UOI', 'MEL', 'CSMT/ST', 'SMNE', 'BOR', 'NSP', 'SWDV', 'SNRD', 'TPND', 'SNCR', 'CRD', 'THK', 'JCNR', 'KHAR', 'DIVA']",2025-06-26,2025-06-26 15:02:50.730329
bab01866-ea0f-48ee-b1e8-98841bcee084,9750582,Aii Dee Superfast Special,9627,01:43,0 days 00:10:00,"['VK', 'TPND', 'JCNR', 'ROHA', 'MLND', 'CCG', 'B/BA', 'VVH', 'KLVA', 'KARP', 'BOR', 'KE', 'SIN', 'WTP', 'UOI', 'DIVA', 'C/CH', 'KJMG', 'CHG', 'DIVA', 'TNA', 'GNSL', 'DRD', 'MANR', 'RSYI', 'KLV', 'NSP', 'CRD', 'PNVL', 'KOPR']",2025-06-26,2025-06-26 15:02:50.730329
5861df97-b4b3-4c9a-9a4f-3e5ca4b39aa7,7593810,Aii Dli Superfast Special,4042,19:59,0 days 00:10:00,"['NIIJ', 'PNVL', 'ASO', 'TNA', 'BND', 'KHBV', 'MLND', 'MSD', 'DLV', 'NIDI', 'KSRA', 'NSP', 'KYN', 'ATG', 'BEPR', 'KLV', 'KP', 'GNSL', 'SWDV', 'KDV', 'DIVA', 'VDLR', 'KLVA', 'LWJ', 'KJT/S', 'ULNR', 'APTA', 'THK', 'CSMT/ST', 'BY', 'BY', 'NRL', 'TKNG', 'MRU', 'RSYI', 'SVE', 'KNDS', 'PL', 'PBHD', 'KLY']",2025-06-26,2025-06-26 15:02:50.730329
f1fed930-d88a-4648-8090-8424eef90f94,5466729,Aii Durg Express,18208,03:03,0 days 00:05:00,"['CMBR', 'VLP', 'MLND', 'BY', 'TNA', 'VVH', 'SWDV', 'BOR', 'TLA', 'KJT/S', 'GV', 'DI', 'KPHN', 'BVS', 'KLMG', 'PLG', 'BOR', 'ABH', 'PLG', 'UOI', 'SHLU', 'PBHD', 'B/BA', 'NIIJ', 'KLV', 'MLND', 'VGN', 'NSP', 'BY', 'KP']",2025-06-26,2025-06-26 15:02:50.730329
33efac43-1a98-41f7-9f67-3bf0ed06f1fb,6286107,Aii Hw Express,19609,06:00,0 days 00:10:00,"['MLND', 'KOPR', 'CSMT/ST', 'KP', 'NGTN', 'VSH', 'DI', 'KHAG', 'SWDV', 'MBQ', 'NVRD', 'THK', 'VK', 'GMN', 'DIC', 'BUD', 'KSRA', 'C/CH', 'VLP', 'SWDV', 'HPUR', 'RSYI', 'NRL', 'G', 'OMB', 'KLMG', 'GTR', 'PNVL', 'PNVL', 'C/CH', 'VGN', 'KJT/S', 'RMAR', 'THK', 'KHAR', 'TNA', 'DRD', 'DI', 'CRD', 'KLVA', 'B/BA', 'GV', 'TPND', 'AMNA', 'KHBV', 'SNRD', 'BMNDG', 'MANR', 'SHLU', 'KLV']",2025-06-26,2025-06-26 15:02:50.730329
0e68f7d5-f664-47e1-b23e-9ec22a0e3653,8266993,Aii Hw Special,9640,10:13,0 days 00:05:00,"['JITE', 'MSD', 'NIIJ', 'THK', 'NRL', 'SVE', 'DRD', 'KLV', 'CSMT/ST', 'DI', 'BEPR', 'DIVA', 'GTBN', 'C/CH', 'DIVA', 'SIN', 'KYN', 'MANR', 'KJMG', 'DI', 'NHU', 'LWJ', 'APTA', 'ABH', 'VR', 'THS', 'SIN', 'KLMG', 'BOR', 'DIVA', 'DLV', 'KJMG', 'GMN', 'MDD', 'TUH', 'AMNA', 'MBQ', 'NIIJ', 'SNRD', 'TPND']",2025-06-26,2025-06-26 15:02:50.730329
f06d2b36-3774-4dac-96a6-54109035e5b8,3814167,Aii Hwh Special,3002,02:56,0 days 00:05:00,"['SWDV', 'MMCT', 'KARP', 'KSRA', 'SAH', 'MSD', 'ROHA', 'KLY', 'THK', 'TPND', 'KYN', 'NSP', 'KNDS', 'MBQ', 'KLVA', 'JNJ', 'BY', 'MEL', 'PBHD', 'CCG']",2025-06-26,2025-06-26 15:02:50.730329
5546c1e5-b554-40a6-ae68-2515e7d2ca5e,6167883,Aii Hyb Express,17019,13:56,0 days 00:05:00,"['BEPR', 'KLVA', 'GTBN', 'PNVL', 'TNA', 'KYN', 'A/AD/ADH', 'GMN', 'PNVL', 'STC', 'PBHD', 'RSYI', 'BEPR', 'MEL', 'KLMG', 'SWDV', 'MANR', 'KP', 'BEPR', 'UOI']",2025-06-26,2025-06-26 15:02:50.730329
aba41c8f-809a-4128-9bb0-dbd02b4252ee,4907474,Aii Hyb Superfast Express,12719,09:36,0 days 00:05:00,"['SWDV', 'PLG', 'PDI', 'SNRD', 'DI', 'SWDV', 'DKRD', 'KARP', 'PNVL', 'DIVA', 'BY', 'CTGN', 'MM', 'BEPR', 'VTN', 'VK', 'WTP', 'VR', 'D/DR/DDR', 'UOI', 'GNSL', 'KNDS', 'VSD', 'KASU', 'KHAR', 'KLVA', 'BOR', 'C/CH', 'CSMT/ST', 'MIRA']",2025-06-26,2025-06-26 15:02:50.730329
77c8960d-ca9a-462e-bd8e-1195a8024205,8745149,Aii Hyb Special,7126,08:26,0 days 00:10:00,"['PNVL', 'NEU', 'PBHD', 'DKRD', 'OMB', 'NRL', 'DIVA', 'DI', 'SNCR', 'C/CH', 'MEL', 'MDD', 'MBQ', 'KLV', 'RABE', 'CSMT/ST', 'THK', 'DRD', 'KHAR', 'ABY', 'MTN', 'VR', 'KYN', 'KARD', 'KLY', 'MSD', 'KPHN', 'BVS', 'NGTN', 'STC']",2025-06-26,2025-06-26 15:02:50.730329
423f7c61-11c7-4e61-b866-ea4adc8b981e,2444718,Aii Hyb Special,7019,18:37,0 days 00:10:00,"['NEU', 'BND', 'SMNE', 'CSMT/ST', 'WTP', 'VTN', 'KHAR', 'CHF', 'NHU', 'MANR', 'KHBV', 'AMNA', 'KDV', 'MANR', 'VLP', 'DI', 'NGTN', 'OMB', 'PR', 'GV', 'VGN', 'SIN', 'SNRD', 'BEPR', 'KLVA', 'GNSL', 'KHAG', 'VLDI', 'PL', 'SWDV', 'NIG', 'RRD', 'NHU', 'PDI', 'TLA', 'NSP', 'CRD', 'BND', 'NEU', 'RMAR']",2025-06-26,2025-06-26 15:02:50.730329
95940b8a-28b8-4621-95e6-22286b09f023,6965523,Aii Indb Special,9312,11:24,0 days 00:10:00,"['SAH', 'KSRA', 'JCNR', 'SAH', 'MAE', 'CYR', 'DRD', 'DIC', 'VGN', 'AIRL', 'PR', 'KHAR', 'NIIJ', 'DTVL', 'SNRD', 'SHAD', 'ATG', 'MDD', 'NEU', 'NSP', 'MTN', 'DKRD', 'NHU', 'RMAR', 'GNSL', 'CSMT/ST', 'PNVL', 'PNVL', 'SNCR', 'VGI', 'MSD', 'DIVA', 'BY', 'A/AD/ADH', 'TKNG', 'JOS', 'NRL', 'NVRD', 'DI', 'VVH']",2025-06-26,2025-06-26 15:02:50.730329
7a63166c-7b0d-48bb-94d1-df6f7b1f698d,4615317,Aii Jan Shatabd,12066,15:15,0 days 00:10:00,"['TUH', 'B/BA', 'VR', 'ABH', 'MMCT', 'JCNR', 'DIVA', 'MANR', 'PLG', 'VLDI', 'SWDV', 'PEN', 'HPUR', 'G', 'KOPR', 'CHF', 'MDD', 'TKNG', 'KYN', 'DLV', 'PBHD', 'CTGN', 'APTA', 'MEL', 'KDV', 'NHU', 'DRD', 'SNRD', 'NGTN', 'VK', 'PNVL', 'VLP', 'GTR', 'JOS', 'NVRD', 'TPND', 'BY', 'TPND', 'CRD', 'RSYI']",2025-06-26,2025-06-26 15:02:50.730329
4bac674e-965b-4351-aad2-0dd01be2d62b,3605475,Aii Jat Express,12413,18:55,0 days 00:05:00,"['BSR/BS', 'C/CH', 'NIIJ', 'JNJ', 'MIRA', 'NIIJ', 'PNVL', 'NVRD', 'NHU', 'VGI', 'KNDS', 'KLMG', 'TKNG', 'SAH', 'MNKD', 'SIN', 'KYN', 'THK', 'NEU', 'VR', 'MRU', 'BSR/BS', 'LWJ', 'VDLR', 'SIN', 'PDI', 'TNA', 'BEPR', 'MMCT', 'DI']",2025-06-26,2025-06-26 15:02:50.730329
